GeoFIPS,GeoName,median_rent
4021,"Pinal, AZ",1317.0
4023,"Santa Cruz, AZ",741.0
4025,"Yavapai, AZ",1128.0
4027,"Yuma, AZ",950.0
5001,"Arkansas, AR",749.0
5003,"Ashley, AR",610.0
5005,"Baxter, AR",810.0
5007,"Benton, AR",1113.0
5009,"Boone, AR",687.0
5011,"Bradley, AR",636.0
5013,"Calhoun, AR",808.0
5015,"Carroll, AR",751.0
5017,"Chicot, AR",536.0
5019,"Clark, AR",690.0
5021,"Clay, AR",639.0
5023,"Cleburne, AR",844.0
5025,"Cleveland, AR",673.0
5027,"Columbia, AR",690.0
5029,"Conway, AR",698.0
5031,"Craighead, AR",870.0
5033,"Crawford, AR",789.0
5035,"Crittenden, AR",831.0
5037,"Cross, AR",815.0
5039,"Dallas, AR",563.0
5041,"Desha, AR",628.0
5043,"Drew, AR",708.0
5045,"Faulkner, AR",931.0
5047,"Franklin, AR",684.0
5049,"Fulton, AR",649.0
5051,"Garland, AR",913.0
5053,"Grant, AR",802.0
5055,"Greene, AR",808.0
5057,"Hempstead, AR",764.0
5059,"Hot Spring, AR",713.0
5061,"Howard, AR",732.0
5063,"Independence, AR",774.0
5065,"Izard, AR",616.0
5067,"Jackson, AR",650.0
5069,"Jefferson, AR",820.0
5071,"Johnson, AR",710.0
5073,"Lafayette, AR",659.0
5075,"Lawrence, AR",690.0
5077,"Lee, AR",641.0
5079,"Lincoln, AR",595.0
5081,"Little River, AR",683.0
5083,"Logan, AR",693.0
5085,"Lonoke, AR",944.0
5087,"Madison, AR",718.0
5089,"Marion, AR",749.0
5091,"Miller, AR",831.0
5093,"Mississippi, AR",750.0
5095,"Monroe, AR",543.0
5097,"Montgomery, AR",637.0
5099,"Nevada, AR",773.0
5101,"Newton, AR",577.0
5103,"Ouachita, AR",723.0
5105,"Perry, AR",716.0
5107,"Phillips, AR",719.0
5109,"Pike, AR",657.0
5111,"Poinsett, AR",642.0
5113,"Polk, AR",730.0
5115,"Pope, AR",810.0
5117,"Prairie, AR",645.0
5119,"Pulaski, AR",985.0
5121,"Randolph, AR",674.0
5123,"St. Francis, AR",748.0
5125,"Saline, AR",948.0
5127,"Scott, AR",702.0
5129,"Searcy, AR",611.0
5131,"Sebastian, AR",805.0
5133,"Sevier, AR",700.0
5135,"Sharp, AR",610.0
5137,"Stone, AR",669.0
5139,"Union, AR",775.0
5141,"Van Buren, AR",716.0
5143,"Washington, AR",935.0
5145,"White, AR",793.0
5147,"Woodruff, AR",582.0
5149,"Yell, AR",647.0
6001,"Alameda, CA",2229.0
6003,"Alpine, CA",-666666666.0
6005,"Amador, CA",1257.0
6007,"Butte, CA",1280.0
6009,"Calaveras, CA",1621.0
6011,"Colusa, CA",1061.0
6013,"Contra Costa, CA",2234.0
6015,"Del Norte, CA",1146.0
6017,"El Dorado, CA",1597.0
6019,"Fresno, CA",1207.0
6021,"Glenn, CA",978.0
6023,"Humboldt, CA",1191.0
6025,"Imperial, CA",961.0
6027,"Inyo, CA",1131.0
6029,"Kern, CA",1161.0
6031,"Kings, CA",1201.0
6033,"Lake, CA",1206.0
6035,"Lassen, CA",1038.0
6037,"Los Angeles, CA",1805.0
6039,"Madera, CA",1185.0
6041,"Marin, CA",2487.0
6043,"Mariposa, CA",1134.0
6045,"Mendocino, CA",1240.0
6047,"Merced, CA",1200.0
6049,"Modoc, CA",796.0
6051,"Mono, CA",1259.0
6053,"Monterey, CA",1873.0
6055,"Napa, CA",2037.0
6057,"Nevada, CA",1487.0
6059,"Orange, CA",2248.0
6061,"Placer, CA",1874.0
6063,"Plumas, CA",1102.0
6065,"Riverside, CA",1711.0
6067,"Sacramento, CA",1599.0
6069,"San Benito, CA",1830.0
6071,"San Bernardino, CA",1584.0
6073,"San Diego, CA",2011.0
6075,"San Francisco, CA",2316.0
6077,"San Joaquin, CA",1542.0
6079,"San Luis Obispo, CA",1800.0
6081,"San Mateo, CA",2805.0
6083,"Santa Barbara, CA",1964.0
6085,"Santa Clara, CA",2719.0
6087,"Santa Cruz, CA",2094.0
6089,"Shasta, CA",1232.0
6091,"Sierra, CA",1184.0
6093,"Siskiyou, CA",984.0
6095,"Solano, CA",1981.0
6097,"Sonoma, CA",2029.0
6099,"Stanislaus, CA",1433.0
6101,"Sutter, CA",1289.0
6103,"Tehama, CA",1119.0
6105,"Trinity, CA",928.0
6107,"Tulare, CA",1137.0
6109,"Tuolumne, CA",1129.0
6111,"Ventura, CA",2140.0
6113,"Yolo, CA",1655.0
6115,"Yuba, CA",1137.0
8001,"Adams, CO*",1632.0
8003,"Alamosa, CO",815.0
8005,"Arapahoe, CO",1708.0
8007,"Archuleta, CO",1184.0
8009,"Baca, CO",474.0
8011,"Bent, CO",778.0
8013,"Boulder, CO*",1828.0
8015,"Chaffee, CO",1330.0
8017,"Cheyenne, CO",860.0
8019,"Clear Creek, CO",1201.0
8021,"Conejos, CO",686.0
8023,"Costilla, CO",691.0
8025,"Crowley, CO",988.0
8027,"Custer, CO",865.0
8029,"Delta, CO",933.0
8031,"Denver, CO",1665.0
8033,"Dolores, CO",1513.0
8035,"Douglas, CO",1953.0
8037,"Eagle, CO",1868.0
8039,"Elbert, CO",1436.0
8041,"El Paso, CO",1507.0
8043,"Fremont, CO",959.0
8045,"Garfield, CO",1444.0
8047,"Gilpin, CO",1263.0
8049,"Grand, CO",1243.0
8051,"Gunnison, CO",1168.0
8053,"Hinsdale, CO",979.0
8055,"Huerfano, CO",735.0
8057,"Jackson, CO",1266.0
8059,"Jefferson, CO*",1696.0
8061,"Kiowa, CO",813.0
8063,"Kit Carson, CO",931.0
8065,"Lake, CO",1554.0
8067,"La Plata, CO",1344.0
8069,"Larimer, CO",1584.0
8071,"Las Animas, CO",806.0
8073,"Lincoln, CO",820.0
8075,"Logan, CO",854.0
8077,"Mesa, CO",1089.0
8079,"Mineral, CO",824.0
8081,"Moffat, CO",974.0
8083,"Montezuma, CO",893.0
8085,"Montrose, CO",1061.0
8087,"Morgan, CO",1038.0
8089,"Otero, CO",802.0
8091,"Ouray, CO",1239.0
8093,"Park, CO",1788.0
8095,"Phillips, CO",848.0
8097,"Pitkin, CO",1772.0
8099,"Prowers, CO",764.0
8101,"Pueblo, CO",967.0
8103,"Rio Blanco, CO",893.0
8105,"Rio Grande, CO",649.0
8107,"Routt, CO",1721.0
8109,"Saguache, CO",720.0
8111,"San Juan, CO",1031.0
8113,"San Miguel, CO",1267.0
8115,"Sedgwick, CO",692.0
8117,"Summit, CO",1807.0
8119,"Teller, CO",1609.0
8121,"Washington, CO",908.0
8123,"Weld, CO*",1351.0
8125,"Yuma, CO",866.0
10001,"Kent, DE",1224.0
10003,"New Castle, DE",1327.0
10005,"Sussex, DE",1162.0
11001,"District of Columbia, DC",1817.0
12001,"Alachua, FL",1191.0
12003,"Baker, FL",959.0
12005,"Bay, FL",1311.0
12007,"Bradford, FL",902.0
12009,"Brevard, FL",1327.0
12011,"Broward, FL",1683.0
12013,"Calhoun, FL",610.0
12015,"Charlotte, FL",1206.0
12017,"Citrus, FL",1000.0
12019,"Clay, FL",1372.0
12021,"Collier, FL",1599.0
12023,"Columbia, FL",905.0
12027,"DeSoto, FL",861.0
12029,"Dixie, FL",805.0
12031,"Duval, FL",1293.0
12033,"Escambia, FL",1170.0
12035,"Flagler, FL",1561.0
12037,"Franklin, FL",1045.0
12039,"Gadsden, FL",781.0
12041,"Gilchrist, FL",801.0
12043,"Glades, FL",832.0
12045,"Gulf, FL",1143.0
12047,"Hamilton, FL",778.0
12049,"Hardee, FL",904.0
12051,"Hendry, FL",892.0
12053,"Hernando, FL",1155.0
12055,"Highlands, FL",919.0
12057,"Hillsborough, FL",1413.0
12059,"Holmes, FL",792.0
12061,"Indian River, FL",1183.0
12063,"Jackson, FL",756.0
12065,"Jefferson, FL",727.0
12067,"Lafayette, FL",853.0
12069,"Lake, FL",1323.0
12071,"Lee, FL",1466.0
12073,"Leon, FL",1157.0
12075,"Levy, FL",798.0
12077,"Liberty, FL",884.0
12079,"Madison, FL",832.0
12081,"Manatee, FL",1418.0
12083,"Marion, FL",1092.0
12085,"Martin, FL",1374.0
12086,"Miami-Dade, FL",1623.0
12087,"Monroe, FL",1919.0
12089,"Nassau, FL",1171.0
12091,"Okaloosa, FL",1382.0
12093,"Okeechobee, FL",963.0
12095,"Orange, FL",1553.0
12097,"Osceola, FL",1537.0
12099,"Palm Beach, FL",1700.0
12101,"Pasco, FL",1282.0
12103,"Pinellas, FL",1389.0
12105,"Polk, FL",1192.0
12107,"Putnam, FL",844.0
12109,"St. Johns, FL",1601.0
12111,"St. Lucie, FL",1363.0
12113,"Santa Rosa, FL",1386.0
12115,"Sarasota, FL",1590.0
12117,"Seminole, FL",1545.0
12119,"Sumter, FL",1185.0
12121,"Suwannee, FL",760.0
12123,"Taylor, FL",909.0
12125,"Union, FL",785.0
12127,"Volusia, FL",1271.0
12129,"Wakulla, FL",1041.0
12131,"Walton, FL",1463.0
12133,"Washington, FL",853.0
13001,"Appling, GA",683.0
13003,"Atkinson, GA",566.0
13005,"Bacon, GA",685.0
13007,"Baker, GA",596.0
13009,"Baldwin, GA",832.0
13011,"Banks, GA",776.0
13013,"Barrow, GA",1137.0
13015,"Bartow, GA",1090.0
13017,"Ben Hill, GA",668.0
13019,"Berrien, GA",718.0
13021,"Bibb, GA",967.0
13023,"Bleckley, GA",757.0
13025,"Brantley, GA",728.0
13027,"Brooks, GA",738.0
13029,"Bryan, GA",1390.0
13031,"Bulloch, GA",931.0
13033,"Burke, GA",747.0
13035,"Butts, GA",961.0
13037,"Calhoun, GA",676.0
13039,"Camden, GA",1136.0
13043,"Candler, GA",682.0
13045,"Carroll, GA",1055.0
13047,"Catoosa, GA",921.0
13049,"Charlton, GA",704.0
13051,"Chatham, GA",1284.0
13053,"Chattahoochee, GA",1260.0
13055,"Chattooga, GA",753.0
13057,"Cherokee, GA",1580.0
13059,"Clarke, GA",1045.0
13061,"Clay, GA",383.0
13063,"Clayton, GA",1216.0
13065,"Clinch, GA",547.0
13067,"Cobb, GA",1535.0
13069,"Coffee, GA",702.0
13071,"Colquitt, GA",747.0
13073,"Columbia, GA",1295.0
13075,"Cook, GA",887.0
13077,"Coweta, GA",1326.0
13079,"Crawford, GA",677.0
13081,"Crisp, GA",735.0
13083,"Dade, GA",861.0
13085,"Dawson, GA",1360.0
13087,"Decatur, GA",796.0
13089,"DeKalb, GA",1464.0
13091,"Dodge, GA",695.0
13093,"Dooly, GA",717.0
13095,"Dougherty, GA",898.0
13097,"Douglas, GA",1326.0
13099,"Early, GA",803.0
13101,"Echols, GA",789.0
13103,"Effingham, GA",1098.0
13105,"Elbert, GA",828.0
13107,"Emanuel, GA",724.0
13109,"Evans, GA",715.0
13111,"Fannin, GA",813.0
13113,"Fayette, GA",1693.0
13115,"Floyd, GA",890.0
13117,"Forsyth, GA",1779.0
13119,"Franklin, GA",751.0
13121,"Fulton, GA",1529.0
13123,"Gilmer, GA",907.0
13125,"Glascock, GA",779.0
13127,"Glynn, GA",1031.0
13129,"Gordon, GA",830.0
13131,"Grady, GA",806.0
13133,"Greene, GA",825.0
13135,"Gwinnett, GA",1594.0
13137,"Habersham, GA",861.0
13139,"Hall, GA",1179.0
13141,"Hancock, GA",576.0
13143,"Haralson, GA",837.0
13145,"Harris, GA",869.0
13147,"Hart, GA",782.0
13149,"Heard, GA",815.0
13151,"Henry, GA",1411.0
13153,"Houston, GA",1094.0
13155,"Irwin, GA",772.0
13157,"Jackson, GA",1007.0
13159,"Jasper, GA",1009.0
13161,"Jeff Davis, GA",626.0
13163,"Jefferson, GA",701.0
13165,"Jenkins, GA",665.0
13167,"Johnson, GA",590.0
13169,"Jones, GA",850.0
13171,"Lamar, GA",888.0
13173,"Lanier, GA",813.0
13175,"Laurens, GA",722.0
13177,"Lee, GA",1144.0
13179,"Liberty, GA",1178.0
13181,"Lincoln, GA",724.0
13183,"Long, GA",846.0
13185,"Lowndes, GA",951.0
13187,"Lumpkin, GA",1055.0
13189,"McDuffie, GA",834.0
13191,"McIntosh, GA",760.0
13193,"Macon, GA",627.0
13195,"Madison, GA",884.0
13197,"Marion, GA",663.0
13199,"Meriwether, GA",864.0
13201,"Miller, GA",698.0
13205,"Mitchell, GA",725.0
13207,"Monroe, GA",872.0
13209,"Montgomery, GA",684.0
13211,"Morgan, GA",1003.0
13213,"Murray, GA",800.0
13215,"Muscogee, GA",1038.0
13217,"Newton, GA",1264.0
13219,"Oconee, GA",1391.0
13221,"Oglethorpe, GA",789.0
13223,"Paulding, GA",1464.0
13225,"Peach, GA",817.0
13227,"Pickens, GA",990.0
13229,"Pierce, GA",764.0
13231,"Pike, GA",989.0
13233,"Polk, GA",814.0
13235,"Pulaski, GA",863.0
13237,"Putnam, GA",934.0
13239,"Quitman, GA",740.0
13241,"Rabun, GA",945.0
13243,"Randolph, GA",557.0
13245,"Richmond, GA",1024.0
13247,"Rockdale, GA",1263.0
13249,"Schley, GA",775.0
13251,"Screven, GA",632.0
13253,"Seminole, GA",813.0
13255,"Spalding, GA",1024.0
13257,"Stephens, GA",797.0
13259,"Stewart, GA",588.0
13261,"Sumter, GA",812.0
13263,"Talbot, GA",864.0
13265,"Taliaferro, GA",693.0
13267,"Tattnall, GA",609.0
13269,"Taylor, GA",730.0
13271,"Telfair, GA",644.0
13273,"Terrell, GA",709.0
13275,"Thomas, GA",974.0
13277,"Tift, GA",760.0
13279,"Toombs, GA",661.0
13281,"Towns, GA",839.0
13283,"Treutlen, GA",653.0
13285,"Troup, GA",956.0
13287,"Turner, GA",617.0
13289,"Twiggs, GA",727.0
13291,"Union, GA",781.0
13293,"Upson, GA",778.0
13295,"Walker, GA",847.0
13297,"Walton, GA",1192.0
13299,"Ware, GA",760.0
13301,"Warren, GA",674.0
13303,"Washington, GA",777.0
13305,"Wayne, GA",805.0
13307,"Webster, GA",652.0
13309,"Wheeler, GA",414.0
13311,"White, GA",950.0
13313,"Whitfield, GA",849.0
13315,"Wilcox, GA",611.0
13317,"Wilkes, GA",777.0
13319,"Wilkinson, GA",715.0
13321,"Worth, GA",875.0
15001,"Hawaii, HI",1352.0
15003,"Honolulu, HI",1976.0
15007,"Kauai, HI",1686.0
16001,"Ada, ID",1320.0
16003,"Adams, ID",763.0
16005,"Bannock, ID",823.0
16007,"Bear Lake, ID",636.0
16009,"Benewah, ID",812.0
16011,"Bingham, ID",787.0
16013,"Blaine, ID",1238.0
16015,"Boise, ID",837.0
16017,"Bonner, ID",995.0
16019,"Bonneville, ID",971.0
16021,"Boundary, ID",802.0
16023,"Butte, ID",573.0
16025,"Camas, ID",950.0
16027,"Canyon, ID",1138.0
16029,"Caribou, ID",709.0
16031,"Cassia, ID",874.0
16033,"Clark, ID",727.0
16035,"Clearwater, ID",838.0
16037,"Custer, ID",771.0
16039,"Elmore, ID",1030.0
16041,"Franklin, ID",792.0
16043,"Fremont (includes Yellowstone Park), ID",750.0
16045,"Gem, ID",827.0
16047,"Gooding, ID",841.0
16049,"Idaho, ID",766.0
16051,"Jefferson, ID",971.0
16053,"Jerome, ID",834.0
16055,"Kootenai, ID",1216.0
16057,"Latah, ID",869.0
16059,"Lemhi, ID",725.0
16061,"Lewis, ID",662.0
16063,"Lincoln, ID",804.0
16065,"Madison, ID",916.0
16067,"Minidoka, ID",871.0
16069,"Nez Perce, ID",888.0
16071,"Oneida, ID",884.0
16073,"Owyhee, ID",734.0
16075,"Payette, ID",823.0
16077,"Power, ID",720.0
16079,"Shoshone, ID",823.0
16081,"Teton, ID",1071.0
16083,"Twin Falls, ID",951.0
16085,"Valley, ID",962.0
16087,"Washington, ID",881.0
17001,"Adams, IL",782.0
17003,"Alexander, IL",652.0
17005,"Bond, IL",698.0
17007,"Boone, IL",938.0
17009,"Brown, IL",625.0
17011,"Bureau, IL",787.0
17013,"Calhoun, IL",448.0
17015,"Carroll, IL",751.0
17017,"Cass, IL",681.0
17019,"Champaign, IL",977.0
17021,"Christian, IL",705.0
17023,"Clark, IL",816.0
17025,"Clay, IL",706.0
17027,"Clinton, IL",888.0
17029,"Coles, IL",778.0
17031,"Cook, IL",1318.0
17033,"Crawford, IL",763.0
17035,"Cumberland, IL",683.0
17037,"DeKalb, IL",1024.0
17039,"De Witt, IL",801.0
17041,"Douglas, IL",748.0
17043,"DuPage, IL",1551.0
17045,"Edgar, IL",716.0
17047,"Edwards, IL",710.0
17049,"Effingham, IL",697.0
17051,"Fayette, IL",716.0
17053,"Ford, IL",708.0
17055,"Franklin, IL",725.0
17057,"Fulton, IL",782.0
17059,"Gallatin, IL",532.0
17061,"Greene, IL",741.0
17063,"Grundy, IL",1126.0
17065,"Hamilton, IL",690.0
17067,"Hancock, IL",736.0
17069,"Hardin, IL",318.0
17071,"Henderson, IL",732.0
17073,"Henry, IL",814.0
17075,"Iroquois, IL",773.0
17077,"Jackson, IL",757.0
17079,"Jasper, IL",770.0
17081,"Jefferson, IL",838.0
17083,"Jersey, IL",778.0
17085,"Jo Daviess, IL",768.0
17087,"Johnson, IL",630.0
17089,"Kane, IL",1335.0
17091,"Kankakee, IL",1025.0
17093,"Kendall, IL",1695.0
17095,"Knox, IL",694.0
17097,"Lake, IL",1382.0
17099,"LaSalle, IL",874.0
17101,"Lawrence, IL",781.0
17103,"Lee, IL",806.0
17105,"Livingston, IL",836.0
17107,"Logan, IL",761.0
17109,"McDonough, IL",688.0
17111,"McHenry, IL",1310.0
17113,"McLean, IL",941.0
17115,"Macon, IL",774.0
17117,"Macoupin, IL",796.0
17119,"Madison, IL",938.0
17121,"Marion, IL",734.0
17123,"Marshall, IL",746.0
17125,"Mason, IL",747.0
17127,"Massac, IL",738.0
17129,"Menard, IL",748.0
17131,"Mercer, IL",759.0
17133,"Monroe, IL",956.0
17135,"Montgomery, IL",684.0
17137,"Morgan, IL",700.0
17139,"Moultrie, IL",767.0
17141,"Ogle, IL",841.0
17143,"Peoria, IL",909.0
17145,"Perry, IL",656.0
17147,"Piatt, IL",917.0
17149,"Pike, IL",641.0
17151,"Pope, IL",393.0
17153,"Pulaski, IL",599.0
17155,"Putnam, IL",766.0
17157,"Randolph, IL",740.0
17159,"Richland, IL",724.0
17161,"Rock Island, IL",846.0
17163,"St. Clair, IL",1002.0
17165,"Saline, IL",720.0
17167,"Sangamon, IL",927.0
17169,"Schuyler, IL",817.0
17171,"Scott, IL",619.0
17173,"Shelby, IL",768.0
17175,"Stark, IL",758.0
17177,"Stephenson, IL",755.0
17179,"Tazewell, IL",850.0
17181,"Union, IL",710.0
17183,"Vermilion, IL",769.0
17185,"Wabash, IL",728.0
17187,"Warren, IL",697.0
17189,"Washington, IL",801.0
17191,"Wayne, IL",607.0
17193,"White, IL",672.0
17195,"Whiteside, IL",785.0
17197,"Will, IL",1342.0
17199,"Williamson, IL",824.0
17201,"Winnebago, IL",941.0
17203,"Woodford, IL",938.0
18001,"Adams, IN",762.0
18003,"Allen, IN",924.0
18005,"Bartholomew, IN",1063.0
18007,"Benton, IN",805.0
18009,"Blackford, IN",701.0
18011,"Boone, IN",1190.0
18013,"Brown, IN",902.0
18015,"Carroll, IN",846.0
18017,"Cass, IN",747.0
18019,"Clark, IN",1002.0
18021,"Clay, IN",788.0
18023,"Clinton, IN",844.0
18025,"Crawford, IN",624.0
18027,"Daviess, IN",820.0
18029,"Dearborn, IN",863.0
18031,"Decatur, IN",815.0
18033,"DeKalb, IN",783.0
18035,"Delaware, IN",841.0
18037,"Dubois, IN",771.0
18039,"Elkhart, IN",945.0
18041,"Fayette, IN",763.0
18043,"Floyd, IN",943.0
18045,"Fountain, IN",793.0
18047,"Franklin, IN",743.0
18049,"Fulton, IN",795.0
18051,"Gibson, IN",818.0
18053,"Grant, IN",774.0
18055,"Greene, IN",740.0
18057,"Hamilton, IN",1412.0
18059,"Hancock, IN",1058.0
18061,"Harrison, IN",847.0
18063,"Hendricks, IN",1271.0
18065,"Henry, IN",787.0
18067,"Howard, IN",855.0
18069,"Huntington, IN",802.0
18071,"Jackson, IN",905.0
18073,"Jasper, IN",906.0
18075,"Jay, IN",771.0
18077,"Jefferson, IN",798.0
18079,"Jennings, IN",873.0
18081,"Johnson, IN",1155.0
18083,"Knox, IN",746.0
18085,"Kosciusko, IN",946.0
18087,"Lagrange, IN",817.0
18089,"Lake, IN",1039.0
18091,"LaPorte, IN",860.0
18093,"Lawrence, IN",776.0
18095,"Madison, IN",888.0
18097,"Marion, IN",1042.0
18099,"Marshall, IN",882.0
18101,"Martin, IN",603.0
18103,"Miami, IN",776.0
18105,"Monroe, IN",1105.0
18107,"Montgomery, IN",787.0
18109,"Morgan, IN",952.0
18111,"Newton, IN",811.0
18113,"Noble, IN",774.0
18115,"Ohio, IN",852.0
18117,"Orange, IN",767.0
18119,"Owen, IN",843.0
18121,"Parke, IN",780.0
18123,"Perry, IN",632.0
18125,"Pike, IN",648.0
18127,"Porter, IN",1092.0
18129,"Posey, IN",735.0
18131,"Pulaski, IN",702.0
18133,"Putnam, IN",866.0
18135,"Randolph, IN",758.0
18137,"Ripley, IN",750.0
18139,"Rush, IN",802.0
18141,"St. Joseph, IN",969.0
18143,"Scott, IN",813.0
18145,"Shelby, IN",910.0
18147,"Spencer, IN",715.0
18149,"Starke, IN",656.0
18151,"Steuben, IN",896.0
18153,"Sullivan, IN",797.0
18155,"Switzerland, IN",697.0
18157,"Tippecanoe, IN",1020.0
18159,"Tipton, IN",842.0
18161,"Union, IN",809.0
18163,"Vanderburgh, IN",930.0
18165,"Vermillion, IN",783.0
18167,"Vigo, IN",853.0
18169,"Wabash, IN",731.0
18171,"Warren, IN",841.0
18173,"Warrick, IN",964.0
18175,"Washington, IN",714.0
18177,"Wayne, IN",793.0
18179,"Wells, IN",803.0
18181,"White, IN",819.0
18183,"Whitley, IN",902.0
19001,"Adair, IA",723.0
19003,"Adams, IA",787.0
19005,"Allamakee, IA",721.0
19007,"Appanoose, IA",757.0
19009,"Audubon, IA",735.0
19011,"Benton, IA",766.0
19013,"Black Hawk, IA",932.0
19015,"Boone, IA",852.0
19017,"Bremer, IA",783.0
19019,"Buchanan, IA",788.0
19021,"Buena Vista, IA",781.0
19023,"Butler, IA",749.0
19025,"Calhoun, IA",696.0
19027,"Carroll, IA",697.0
19029,"Cass, IA",699.0
19031,"Cedar, IA",830.0
19033,"Cerro Gordo, IA",812.0
19035,"Cherokee, IA",655.0
19037,"Chickasaw, IA",745.0
19039,"Clarke, IA",701.0
19041,"Clay, IA",752.0
19043,"Clayton, IA",738.0
19045,"Clinton, IA",795.0
19047,"Crawford, IA",732.0
19049,"Dallas, IA",1198.0
19051,"Davis, IA",835.0
19053,"Decatur, IA",621.0
19055,"Delaware, IA",732.0
19057,"Des Moines, IA",882.0
19059,"Dickinson, IA",902.0
19061,"Dubuque, IA",912.0
19063,"Emmet, IA",724.0
19065,"Fayette, IA",780.0
19067,"Floyd, IA",627.0
19069,"Franklin, IA",707.0
19071,"Fremont, IA",709.0
19073,"Greene, IA",828.0
19075,"Grundy, IA",742.0
19077,"Guthrie, IA",788.0
19079,"Hamilton, IA",830.0
19081,"Hancock, IA",782.0
19083,"Hardin, IA",752.0
19085,"Harrison, IA",819.0
19087,"Henry, IA",727.0
19089,"Howard, IA",708.0
19091,"Humboldt, IA",662.0
19093,"Ida, IA",646.0
19095,"Iowa, IA",732.0
19097,"Jackson, IA",726.0
19099,"Jasper, IA",812.0
19101,"Jefferson, IA",838.0
19103,"Johnson, IA",1086.0
19105,"Jones, IA",693.0
19107,"Keokuk, IA",744.0
19109,"Kossuth, IA",818.0
19111,"Lee, IA",782.0
19113,"Linn, IA",878.0
19115,"Louisa, IA",747.0
19117,"Lucas, IA",773.0
19119,"Lyon, IA",776.0
19121,"Madison, IA",932.0
19123,"Mahaska, IA",773.0
19125,"Marion, IA",845.0
19127,"Marshall, IA",832.0
19129,"Mills, IA",843.0
19131,"Mitchell, IA",720.0
19133,"Monona, IA",761.0
19135,"Monroe, IA",723.0
19137,"Montgomery, IA",718.0
19139,"Muscatine, IA",936.0
19141,"O'Brien, IA",691.0
19143,"Osceola, IA",801.0
19145,"Page, IA",742.0
19147,"Palo Alto, IA",631.0
19149,"Plymouth, IA",816.0
19151,"Pocahontas, IA",735.0
